run,step,image_index,output_key,identity,prompt,id_sim,mask_iou,face_count
CL33,16000,88,Kickboxing_marion.png,marion,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5346617102622986,0.929997837214332,1.0
CL33,16000,89,Dancing wo_marion.png,marion,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4889864921569824,0.9766383701188455,1.0
CL33,16000,90,Angry woma_marion.png,marion,"Angry woman img, traffic jam, scowling face, dark suit",0.5209940671920776,0.9022773441676467,1.0
CL33,16000,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5574270486831665,0.8884254431699687,1.0
CL33,16000,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.41238337755203247,0.905212274064733,1.0
CL33,16000,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.3971954882144928,0.9496987162693215,1.0
CL33,16000,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5712056159973145,0.9029798381437995,1.0
CL33,16000,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5041050314903259,0.8999589119894815,2.0
CL34,18000,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0.5779188275337219,0.8981993225173828,1.0
CL34,18000,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6185178756713867,0.8367349357606789,1.0
CL34,18000,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0.43610015511512756,0.8632662631085344,1.0
CL34,18000,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6112464070320129,0.9484474200623341,1.0
CL34,18000,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.635978102684021,0.9244842351109381,1.0
CL34,18000,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.3346925973892212,0.4331817386741298,1.0
CL34,18000,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0.5957053303718567,0.8981667874493384,1.0
CL34,18000,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0.5981948375701904,0.9242522705298696,1.0
CL34,18000,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5133295059204102,0.9070966036738469,1.0
CL34,18000,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.30508166551589966,0.9389571518588532,1.0
CL34,18000,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0.5379539132118225,0.8482839313572543,1.0
CL34,18000,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0.581430196762085,0.87947170886978,2.0
CL34,18000,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0.6754437685012817,0.9622211107993706,1.0
CL34,18000,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6744318008422852,0.9620061356551116,1.0
CL34,18000,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3792485296726227,0.9695920033649207,1.0
CL34,18000,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6089836359024048,0.9898515222716593,1.0
CL34,18000,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.6201317310333252,0.9490823452980347,1.0
CL34,18000,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.4470154941082001,0.8846907954003498,1.0
CL34,18000,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0.6206775903701782,0.9516471399035148,1.0
CL34,18000,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0.5672701001167297,0.9578606158833063,1.0
CL34,18000,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.6043493151664734,0.9492548417288632,1.0
CL34,18000,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.48886045813560486,0.9248684210526316,1.0
CL34,18000,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0.6894063353538513,0.9238841471946271,1.0
CL34,18000,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0.629443883895874,0.8981047358695154,3.0
CL34,18000,24,Reading pa_jennie.png,jennie,"Reading paper woman img, park bench, calm face, grey overcoat",0.6069762110710144,0.9157390830544095,1.0
CL34,18000,25,Rushing wo_jennie.png,jennie,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6125544905662537,0.932627688172043,1.0
CL34,18000,26,Skiing wom_jennie.png,jennie,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.5756799578666687,0.9646153262806658,1.0
CL34,18000,27,Drumming w_jennie.png,jennie,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6026787161827087,0.971019819616048,1.0
CL34,18000,28,Kickboxing_jennie.png,jennie,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.6632855534553528,0.9672690131992457,1.0
CL34,18000,29,Dancing wo_jennie.png,jennie,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4744115173816681,0.9292410714285714,1.0
CL34,18000,30,Angry woma_jennie.png,jennie,"Angry woman img, traffic jam, scowling face, dark suit",0.6315039992332458,0.9219225976183882,1.0
CL34,18000,31,Crying wom_jennie.png,jennie,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5430504679679871,0.9586548762551522,1.0
CL34,18000,32,Laughing w_jennie.png,jennie,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.6079583168029785,0.9629454802926599,1.0
CL34,18000,33,Jumping wo_jennie.png,jennie,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.40148934721946716,0.9497645211930926,1.0
CL34,18000,34,Night-ride_jennie.png,jennie,"Night-ride biker woman img, neon city, excited face, reflective vest",0.6709861755371094,0.9448810516418599,1.0
CL34,18000,35,Chef woman_jennie.png,jennie,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5605227947235107,0.8898487042492635,2.0
CL34,18000,36,Reading pa_jensen.png,jensen,"Reading paper man img, park bench, calm face, grey overcoat",0.6718422770500183,0.9433788174139052,1.0
CL34,18000,37,Rushing ma_jensen.png,jensen,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6351437568664551,0.9459511792117934,1.0
CL34,18000,38,Skiing man_jensen.png,jensen,"Skiing man img, snowy slope, fearless grin, orange goggles",0.5082332491874695,0.9200837391343922,1.0
CL34,18000,39,Drumming m_jensen.png,jensen,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6114031672477722,0.9367023883077317,1.0
CL34,18000,40,Kickboxing_jensen.png,jensen,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5385862588882446,0.9583217746486957,1.0
CL34,18000,41,Dancing ma_jensen.png,jensen,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.5705897212028503,0.845217883418223,1.0
CL34,18000,42,Angry man _jensen.png,jensen,"Angry man img, traffic jam, scowling face, dark suit",0.6173030734062195,0.9274399591211038,1.0
CL34,18000,43,Crying man_jensen.png,jensen,"Crying man img, stormy alley, tearful face, ripped jeans",0.6776303648948669,0.9424910052606683,1.0
CL34,18000,44,Laughing m_jensen.png,jensen,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.6235279440879822,0.9087667161961367,1.0
CL34,18000,45,Jumping ma_jensen.png,jensen,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.6031933426856995,0.9267902222769534,1.0
CL34,18000,46,Night-ride_jensen.png,jensen,"Night-ride biker man img, neon city, excited face, reflective vest",0.4935108721256256,0.939593388913266,1.0
CL34,18000,47,Chef man i_jensen.png,jensen,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5314322113990784,0.9003620336848733,2.0
CL34,18000,48,Reading pa_jisoo.png,jisoo,"Reading paper woman img, park bench, calm face, grey overcoat",0.5991715788841248,0.963682092555332,1.0
CL34,18000,49,Rushing wo_jisoo.png,jisoo,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6634688973426819,0.9463361481885045,2.0
CL34,18000,50,Skiing wom_jisoo.png,jisoo,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.49130257964134216,0.9633305627536303,1.0
CL34,18000,51,Drumming w_jisoo.png,jisoo,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6149119138717651,0.9822079013729336,1.0
CL34,18000,52,Kickboxing_jisoo.png,jisoo,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5667071342468262,0.9762311784576251,1.0
CL34,18000,53,Dancing wo_jisoo.png,jisoo,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4945164918899536,0.9320356958096223,1.0
CL34,18000,54,Angry woma_jisoo.png,jisoo,"Angry woman img, traffic jam, scowling face, dark suit",0.6153653264045715,0.9668985742364209,1.0
CL34,18000,55,Crying wom_jisoo.png,jisoo,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5578175187110901,0.9022336886414556,1.0
CL34,18000,56,Laughing w_jisoo.png,jisoo,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.5371863842010498,0.9779778749678415,1.0
CL34,18000,57,Jumping wo_jisoo.png,jisoo,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.3892670273780823,0.9458054936896808,1.0
CL34,18000,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0.565595269203186,0.9640186302807662,1.0
CL34,18000,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.6109821796417236,0.9128431113938585,2.0
CL34,18000,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0.6114941239356995,0.9814769200453224,1.0
CL34,18000,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6740707755088806,0.9535973868920722,2.0
CL34,18000,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3984566628932953,0.877045934530095,1.0
CL34,18000,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.5471574664115906,0.9470529470529471,1.0
CL34,18000,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5076317191123962,0.916354556803995,1.0
CL34,18000,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.34819576144218445,0.9287413683049962,1.0
CL34,18000,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0.6254070401191711,0.9295601008685906,1.0
CL34,18000,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0.5749633312225342,0.9707379816710434,1.0
CL34,18000,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.48043322563171387,0.9756791352581425,1.0
CL34,18000,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.29168087244033813,0.8975071516142215,1.0
CL34,18000,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0.5254274010658264,0.8794687327061428,1.0
CL34,18000,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0.586049497127533,0.8961144578313253,2.0
CL34,18000,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0.5287594795227051,0.9389684319475591,1.0
CL34,18000,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6311402320861816,0.9661955069551257,1.0
CL34,18000,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3377079963684082,0.958828630409258,1.0
CL34,18000,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.4618260860443115,0.9404063096359639,1.0
CL34,18000,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.609265148639679,0.9628946803178922,1.0
CL34,18000,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.3260514438152313,0.8744976014520939,1.0
CL34,18000,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0.5250263214111328,0.9448152134912092,1.0
CL34,18000,79,Crying man_lex.png,lex,"Crying man img, stormy alley, tearful face, ripped jeans",0.4387529790401459,0.9154020019373588,1.0
CL34,18000,80,Laughing m_lex.png,lex,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5690184235572815,0.8994811087064223,1.0
CL34,18000,81,Jumping ma_lex.png,lex,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.30511191487312317,0.9039730450652815,1.0
CL34,18000,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0.5987024307250977,0.9550758063969067,1.0
CL34,18000,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0.45061245560646057,0.9267059814658803,2.0
CL34,18000,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0.5597571134567261,0.977450756711537,1.0
CL34,18000,85,Rushing wo_marion.png,marion,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.590000331401825,0.9482828693355009,1.0
CL34,18000,86,Skiing wom_marion.png,marion,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.1978514939546585,0.8957817368379004,1.0
CL34,18000,87,Drumming w_marion.png,marion,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.4959084987640381,0.9050715214564369,1.0
CL34,18000,88,Kickboxing_marion.png,marion,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5661214590072632,0.9416745747864808,1.0
CL34,18000,89,Dancing wo_marion.png,marion,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.38637590408325195,0.923732057416268,1.0
CL34,18000,90,Angry woma_marion.png,marion,"Angry woman img, traffic jam, scowling face, dark suit",0.5487261414527893,0.8930432932666738,1.0
CL34,18000,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5311951041221619,0.8768267223382046,1.0
CL34,18000,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.3798980414867401,0.9020524811639387,1.0
CL34,18000,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.397782564163208,0.9342783505154639,1.0
CL34,18000,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5163828134536743,0.911639855265425,1.0
CL34,18000,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5143771171569824,0.9077163283753801,2.0
CL35,24000,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0.6280852556228638,0.8638846537090171,1.0
CL35,24000,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6020341515541077,0.8403004261194563,1.0
CL35,24000,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0.41841480135917664,0.9056574239713775,1.0
CL35,24000,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.5889837145805359,0.943691418637976,1.0
CL35,24000,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.6396827697753906,0.9004769076305221,1.0
CL35,24000,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.4191347360610962,0.4175231243576567,1.0
CL35,24000,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0.5997285842895508,0.911926957140706,1.0
CL35,24000,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0.5940285325050354,0.9244483505445871,1.0
CL35,24000,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.46835464239120483,0.8869768862641279,1.0
CL35,24000,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.32961350679397583,0.9356408445176988,1.0
CL35,24000,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0.5577311515808105,0.8277740625356799,1.0
CL35,24000,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5702526569366455,0.8836999382393463,2.0
CL35,24000,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0.6838942766189575,0.9775945117501095,1.0
CL35,24000,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6745959520339966,0.967249043473954,1.0
CL35,24000,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3551006019115448,0.9352153910497699,1.0
CL35,24000,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.5901747345924377,0.983924267647278,1.0
CL35,24000,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.627400279045105,0.959292130891041,1.0
CL35,24000,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.5926306247711182,0.8202551994373556,1.0
CL35,24000,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0.6094065308570862,0.9455793565461914,1.0
CL35,24000,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0.576546311378479,0.9786315633392095,1.0
CL35,24000,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.6293794512748718,0.9396068412461855,1.0
CL35,24000,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.5059927105903625,0.9097262667443214,1.0
CL35,24000,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0.6629176139831543,0.9415520628683693,1.0
CL35,24000,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0.6456418633460999,0.9079220620571707,3.0
CL35,24000,24,Reading pa_jennie.png,jennie,"Reading paper woman img, park bench, calm face, grey overcoat",0.5881713032722473,0.9122949866232407,1.0
CL35,24000,25,Rushing wo_jennie.png,jennie,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6058117151260376,0.9336472962744933,1.0
CL35,24000,26,Skiing wom_jennie.png,jennie,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.5947887301445007,0.9825922915292711,1.0
CL35,24000,27,Drumming w_jennie.png,jennie,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6445125341415405,0.9076818348431691,1.0
CL35,24000,28,Kickboxing_jennie.png,jennie,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.6276788115501404,0.9626890437585929,1.0
CL35,24000,29,Dancing wo_jennie.png,jennie,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4639773964881897,0.9297143490632275,1.0
CL35,24000,30,Angry woma_jennie.png,jennie,"Angry woman img, traffic jam, scowling face, dark suit",0.6415945291519165,0.9361982599525441,1.0
CL35,24000,31,Crying wom_jennie.png,jennie,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5726767182350159,0.9588391848044041,1.0
CL35,24000,32,Laughing w_jennie.png,jennie,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.6096974611282349,0.9508906578162678,1.0
CL35,24000,33,Jumping wo_jennie.png,jennie,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.3890141546726227,0.942367601246106,1.0
CL35,24000,34,Night-ride_jennie.png,jennie,"Night-ride biker woman img, neon city, excited face, reflective vest",0.6517691016197205,0.9723257051623204,1.0
CL35,24000,35,Chef woman_jennie.png,jennie,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.54735267162323,0.8858741397237213,2.0
CL35,24000,36,Reading pa_jensen.png,jensen,"Reading paper man img, park bench, calm face, grey overcoat",0.642825186252594,0.9443311428355616,1.0
CL35,24000,37,Rushing ma_jensen.png,jensen,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6262611150741577,0.977551912006579,1.0
CL35,24000,38,Skiing man_jensen.png,jensen,"Skiing man img, snowy slope, fearless grin, orange goggles",0.4966488480567932,0.9273654029945843,1.0
CL35,24000,39,Drumming m_jensen.png,jensen,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6081194877624512,0.9207539267015706,1.0
CL35,24000,40,Kickboxing_jensen.png,jensen,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.4692298173904419,0.9485784990791897,1.0
CL35,24000,41,Dancing ma_jensen.png,jensen,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.5266740918159485,0.8397998200629779,1.0
CL35,24000,42,Angry man _jensen.png,jensen,"Angry man img, traffic jam, scowling face, dark suit",0.5990266799926758,0.9394339408391529,1.0
CL35,24000,43,Crying man_jensen.png,jensen,"Crying man img, stormy alley, tearful face, ripped jeans",0.6560781002044678,0.9307460500746332,1.0
CL35,24000,44,Laughing m_jensen.png,jensen,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.619948148727417,0.9375999289394209,1.0
CL35,24000,45,Jumping ma_jensen.png,jensen,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.5395838022232056,0.9002392344497607,1.0
CL35,24000,46,Night-ride_jensen.png,jensen,"Night-ride biker man img, neon city, excited face, reflective vest",0.4674246311187744,0.974802612340384,1.0
CL35,24000,47,Chef man i_jensen.png,jensen,"Chef man img, bustling kitchen, proud grin, tall white toque",0.519770622253418,0.9034963310106678,2.0
CL35,24000,48,Reading pa_jisoo.png,jisoo,"Reading paper woman img, park bench, calm face, grey overcoat",0.6241247057914734,0.9722204022800236,1.0
CL35,24000,49,Rushing wo_jisoo.png,jisoo,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6362690329551697,0.9388591577025648,1.0
CL35,24000,50,Skiing wom_jisoo.png,jisoo,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.5370582342147827,0.9326640514053515,1.0
CL35,24000,51,Drumming w_jisoo.png,jisoo,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6322475075721741,0.9862887003167703,1.0
CL35,24000,52,Kickboxing_jisoo.png,jisoo,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.6266937255859375,0.9489755347629019,1.0
CL35,24000,53,Dancing wo_jisoo.png,jisoo,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.5480300784111023,0.9387006467805773,1.0
CL35,24000,54,Angry woma_jisoo.png,jisoo,"Angry woman img, traffic jam, scowling face, dark suit",0.6187485456466675,0.9495997536945813,1.0
CL35,24000,55,Crying wom_jisoo.png,jisoo,"Crying woman img, stormy alley, tearful face, ripped jeans",0.6318952441215515,0.902708941543893,1.0
CL35,24000,56,Laughing w_jisoo.png,jisoo,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.6032664775848389,0.9518831087038669,1.0
CL35,24000,57,Jumping wo_jisoo.png,jisoo,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.43438565731048584,0.9661566230463141,1.0
CL35,24000,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0.6186873316764832,0.971706902469721,1.0
CL35,24000,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.6508090496063232,0.9342560553633218,2.0
CL35,24000,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0.6275027394294739,0.951284215603521,1.0
CL35,24000,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6543159484863281,0.9456098218442914,2.0
CL35,24000,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0.402324914932251,0.8717540836315968,1.0
CL35,24000,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.5264363288879395,0.9426277306777913,1.0
CL35,24000,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5664491653442383,0.8929998816471081,1.0
CL35,24000,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.3926110863685608,0.9471764705882353,1.0
CL35,24000,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0.6428583860397339,0.9532081815634632,1.0
CL35,24000,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0.6292956471443176,0.9286400109731843,1.0
CL35,24000,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.47744929790496826,0.9587929915639195,1.0
CL35,24000,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.2697069048881531,0.932260228034876,1.0
CL35,24000,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0.5328086614608765,0.8877579244343641,1.0
CL35,24000,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5798898339271545,0.8751826649150516,2.0
CL35,24000,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0.4767475426197052,0.9371578113701319,1.0
CL35,24000,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6030600070953369,0.9653501441407083,1.0
CL35,24000,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0.2955942153930664,0.9405794679347909,1.0
CL35,24000,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.43720537424087524,0.9055425448868072,1.0
CL35,24000,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5387152433395386,0.9834713723086906,1.0
CL35,24000,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.29712197184562683,0.8691232528589581,1.0
CL35,24000,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0.5192338228225708,0.9399652797541124,1.0
CL35,24000,79,Crying man_lex.png,lex,"Crying man img, stormy alley, tearful face, ripped jeans",0.39617639780044556,0.9434533218915134,1.0
CL35,24000,80,Laughing m_lex.png,lex,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5065963864326477,0.9192724910685287,1.0
CL35,24000,81,Jumping ma_lex.png,lex,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.3143933117389679,0.8919933277731443,1.0
CL35,24000,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0.5837849378585815,0.9484316227834497,1.0
CL35,24000,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0.4134942889213562,0.9060464562947982,2.0
CL35,24000,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0.5178160071372986,0.98113925013309,1.0
